"","ASV","Count","rel_abun","Family","Host","Total"
"R. hawaiensis.28","ASV368",1587,0.74979093730954,"Glomeromycotina_core","R. hawaiensis",147831
"R. hawaiensis.29","ASV37",886,0.418597838976845,"Glomeromycotina_core","R. hawaiensis",147831
"R. hawaiensis.30","ASV372",545,0.257489641357089,"Glomeromycotina_core","R. hawaiensis",147831
"R. hawaiensis.31","ASV378",867,0.409621135883662,"Glomeromycotina_core","R. hawaiensis",147831
"R. hawaiensis.32","ASV383",333,0.157328533159469,"Glomeromycotina_core","R. hawaiensis",147831
"R. hawaiensis.33","ASV392",2304,1.08854336456281,"Glomeromycotina_core","R. hawaiensis",147831
"R. hawaiensis.34","ASV398",748,0.353398627036885,"Glomeromycotina","R. hawaiensis",147831
"R. hawaiensis.35","ASV440",54,0.0255127351069409,"Glomeromycotina","R. hawaiensis",147831
"R. hawaiensis.36","ASV736",180,0.0850424503564696,"Ambisporaceae_core","R. hawaiensis",147831
"R. hawaiensis.37","ASV926",110,0.0519703863289536,"Paraglomeraceae_core","R. hawaiensis",147831
"R. hawaiensis.38","ASV979",35,0.016536032013758,"Claroideoglomeraceae_core","R. hawaiensis",147831
"Soil.1","ASV1007",3941,0.977687586518281,"Claroideoglomeraceae_core","Soil",310065
"Soil.2","ASV1038",93,0.0230715416255266,"Archaeosporaceae_core","Soil",310065
"Soil.3","ASV1135",12880,3.19528447458905,"Archaeosporaceae_core","Soil",310065
"Soil.4","ASV1155",999,0.24783301165485,"Archaeosporaceae_core","Soil",310065
"Soil.5","ASV1176",2578,0.639553057103306,"Archaeosporaceae_core","Soil",310065
"Soil.6","ASV1189",8959,2.22255850992572,"Archaeosporaceae_core","Soil",310065
"Soil.7","ASV1199",130,0.0322505420571877,"Archaeosporaceae_core","Soil",310065
"Soil.8","ASV1233",3644,0.904007501972245,"Archaeosporaceae_core","Soil",310065
"Soil.9","ASV1303",518,0.128506006043255,"Archaeosporaceae","Soil",310065
"Soil.10","ASV1313",1980,0.491200563640243,"Archaeosporaceae","Soil",310065
"Soil.11","ASV1428",29113,7.2223848531608,"Glomeraceae_core","Soil",310065
"Soil.12","ASV1514",6783,1.68273405210695,"Glomeraceae_core","Soil",310065
"Soil.13","ASV1551",3125,0.775253414836242,"Glomeraceae","Soil",310065
"Soil.14","ASV1561",8314,2.06254620510352,"Glomeraceae","Soil",310065
"Soil.15","ASV1566",3010,0.746724089170268,"Glomeraceae","Soil",310065
"Soil.16","ASV1699",1914,0.474827211518901,"Glomeraceae","Soil",310065
"Soil.17","ASV1700",676,0.167702818697376,"Glomeraceae_core","Soil",310065
"Soil.18","ASV1719",2554,0.633599110877364,"Acaulosporaceae","Soil",310065
"Soil.19","ASV1815",1693,0.420001290021682,"Acaulosporaceae_core","Soil",310065
"Soil.20","ASV1871",8222,2.03972274457075,"Gigasporaceae_core","Soil",310065
"Soil.21","ASV1946",5520,1.36940763196674,"Glomeraceae_core","Soil",310065
"Soil.22","ASV1948",23575,5.84851176152461,"Glomeraceae_core","Soil",310065
"Soil.23","ASV1953",1646,0.408341478662545,"Glomeraceae_core","Soil",310065
"Soil.24","ASV2054",10454,2.59343974358338,"Glomeraceae_core","Soil",310065
"Soil.25","ASV2063",2101,0.521218375862702,"Glomeraceae_core","Soil",310065
"Soil.26","ASV2072",399,0.0989843560062913,"Glomeraceae_core","Soil",310065
"Soil.27","ASV208",1045,0.259244741921239,"Glomeromycotina_core","Soil",310065
"Soil.28","ASV368",68142,16.9047418220068,"Glomeromycotina_core","Soil",310065
"Soil.29","ASV37",9856,2.44508725012032,"Glomeromycotina_core","Soil",310065
"Soil.30","ASV372",6265,1.5542280460637,"Glomeromycotina_core","Soil",310065
"Soil.31","ASV378",4063,1.00795347983349,"Glomeromycotina_core","Soil",310065
"Soil.32","ASV383",2716,0.673788247902474,"Glomeromycotina_core","Soil",310065
"Soil.33","ASV392",36549,9.06711585883193,"Glomeromycotina_core","Soil",310065
"Soil.34","ASV398",31002,7.69101003736101,"Glomeromycotina","Soil",310065
"Soil.35","ASV440",87,0.021583055069041,"Glomeromycotina","Soil",310065
"Soil.36","ASV736",530,0.131482979156227,"Ambisporaceae_core","Soil",310065
"Soil.37","ASV926",4302,1.06724486100016,"Paraglomeraceae_core","Soil",310065
"Soil.38","ASV979",687,0.170431710717599,"Claroideoglomeraceae_core","Soil",310065
